1	GCF_002214065.1_ASM221406v1_genomic.fna.gz	NZ_CP007167.1:549270-549855	lmonocytogenes	1
1	GCF_002214065.1_ASM221406v1_cds_from_genomic.fna.gz	lcl|NZ_CP007167.1_cds_WP_010958741.1_551:657-1242	lmonocytogenes	1
31	GCF_002214085.1_ASM221408v1_genomic.fna.gz	NZ_CP007168.1:501694-502279	lmonocytogenes	5
31	GCF_002214085.1_ASM221408v1_cds_from_genomic.fna.gz	lcl|NZ_CP007168.1_cds_WP_088813746.1_476:657-1242	lmonocytogenes	5
31	GCF_002214105.1_ASM221410v1_genomic.fna.gz	NZ_CP007169.1:501694-502279	lmonocytogenes	5
31	GCF_002214105.1_ASM221410v1_cds_from_genomic.fna.gz	lcl|NZ_CP007169.1_cds_WP_088813746.1_476:657-1242	lmonocytogenes	5
74	GCF_002214125.1_ASM221412v1_genomic.fna.gz	NZ_CP007170.1:517934-518480	lmonocytogenes	7
75	GCF_002214125.1_ASM221412v1_genomic.fna.gz	NZ_CP007170.1:2677039-2679123	lmonocytogenes	7
74	GCF_002214145.1_ASM221414v1_genomic.fna.gz	NZ_CP007171.1:517934-518480	lmonocytogenes	7
75	GCF_002214145.1_ASM221414v1_genomic.fna.gz	NZ_CP007171.1:2677039-2679123	lmonocytogenes	7
1	GCF_002220325.1_ASM222032v1_genomic.fna.gz	NZ_CP016629.1:521282-521867	lmonocytogenes	224
1	GCF_002220325.1_ASM222032v1_cds_from_genomic.fna.gz	lcl|NZ_CP016629.1_cds_WP_070232339.1_492:657-1242	lmonocytogenes	224
31	GCF_002285655.1_ASM228565v1_genomic.fna.gz	NZ_CP023052.1:511726-512311	lmonocytogenes	5
31	GCF_002285655.1_ASM228565v1_cds_from_genomic.fna.gz	lcl|NZ_CP023052.1_cds_WP_026747115.1_481:657-1242	lmonocytogenes	5
31	GCF_002285835.1_ASM228583v1_genomic.fna.gz	NZ_CP023050.1:511732-512317	lmonocytogenes	5
31	GCF_002285835.1_ASM228583v1_cds_from_genomic.fna.gz	lcl|NZ_CP023050.1_cds_WP_026747115.1_482:657-1242	lmonocytogenes	5
76	GCF_002557735.1_ASM255773v1_genomic.fna.gz	NZ_CP023752.1:497256-497841	lmonocytogenes	9
9	GCF_002557735.1_ASM255773v1_genomic.fna.gz	NZ_CP023752.1:542805-543094	lmonocytogenes	9
9	GCF_002557815.1_ASM255781v1_genomic.fna.gz	NZ_CP023754.1:542810-543099	lmonocytogenes	9
9	GCF_002831485.1_ASM283148v1_genomic.fna.gz	NZ_CP025082.1:543121-543410	lmonocytogenes	9
9	GCF_002843525.1_ASM284352v1_genomic.fna.gz	NZ_CP025259.1:543118-543407	lmonocytogenes	9
9	GCF_002848425.1_ASM284842v1_genomic.fna.gz	NZ_CP025442.1:551091-551380	lmonocytogenes	9
9	GCF_002848465.1_ASM284846v1_genomic.fna.gz	NZ_CP025438.1:543121-543410	lmonocytogenes	9
9	GCF_002848485.1_ASM284848v1_genomic.fna.gz	NZ_CP025440.1:543122-543411	lmonocytogenes	9
9	GCF_002848505.1_ASM284850v1_genomic.fna.gz	NZ_CP025443.1:551091-551380	lmonocytogenes	9
9	GCF_002969195.1_ASM296919v1_genomic.fna.gz	NZ_CP021325.1:536867-537156	lmonocytogenes	477
1	GCF_003030165.1_ASM303016v1_genomic.fna.gz	NZ_CP028183.1:505679-506264	lmonocytogenes	121
38	GCF_003030165.1_ASM303016v1_genomic.fna.gz	NZ_CP028183.1:541118-541469	lmonocytogenes	121
77	GCF_003030165.1_ASM303016v1_genomic.fna.gz	NZ_CP028183.1:556661-558958	lmonocytogenes	121
78	GCF_003030165.1_ASM303016v1_genomic.fna.gz	NZ_CP028183.1:2782277-2783764	lmonocytogenes	121
1	GCF_003030165.1_ASM303016v1_cds_from_genomic.fna.gz	lcl|NZ_CP028183.1_cds_WP_031669158.1_474:657-1242	lmonocytogenes	121
53	GCF_003030405.1_ASM303040v1_genomic.fna.gz	NZ_CP028333.1:2818465-2819050	lmonocytogenes	2
17	GCF_003030405.1_ASM303040v1_cds_from_genomic.fna.gz	lcl|NZ_CP028333.1_cds_WP_003734991.1_2777:657-1242	lmonocytogenes	2
17	GCF_003031895.1_ASM303189v1_genomic.fna.gz	NZ_CP025219.1:528000-528585	lmonocytogenes	145
17	GCF_003031895.1_ASM303189v1_cds_from_genomic.fna.gz	lcl|NZ_CP025219.1_cds_WP_003734991.1_500:657-1242	lmonocytogenes	145
17	GCF_003031915.1_ASM303191v1_genomic.fna.gz	NZ_CP025220.1:568471-569056	lmonocytogenes	2
17	GCF_003031915.1_ASM303191v1_cds_from_genomic.fna.gz	lcl|NZ_CP025220.1_cds_WP_003734991.1_565:657-1242	lmonocytogenes	2
79	GCF_003031935.1_ASM303193v1_genomic.fna.gz	NZ_CP025221.1:543381-543668	lmonocytogenes	101
80	GCF_003031935.1_ASM303193v1_genomic.fna.gz	NZ_CP025221.1:2721398-2722359	lmonocytogenes	101
81	GCF_003031955.1_ASM303195v1_genomic.fna.gz	NZ_CP025222.1:2729434-2730461	lmonocytogenes	222
82	GCF_003031975.1_ASM303197v1_genomic.fna.gz	NZ_CP025560.1:531896-532117	lmonocytogenes	199
83	GCF_003031975.1_ASM303197v1_genomic.fna.gz	NZ_CP025560.1:548543-551810	lmonocytogenes	199
17	GCF_003032055.1_ASM303205v1_genomic.fna.gz	NZ_CP025565.1:529547-530132	lmonocytogenes	2
17	GCF_003032055.1_ASM303205v1_cds_from_genomic.fna.gz	lcl|NZ_CP025565.1_cds_WP_003734991.1_501:657-1242	lmonocytogenes	2
9	GCF_003032075.1_ASM303207v1_genomic.fna.gz	NZ_CP025567.1:542786-543075	lmonocytogenes	510
76	GCF_003043895.1_ASM304389v1_genomic.fna.gz	NZ_CP025568.1:531258-531843	lmonocytogenes	9
9	GCF_003043895.1_ASM304389v1_genomic.fna.gz	NZ_CP025568.1:576807-577096	lmonocytogenes	9
46	GCF_003144075.1_ASM314407v1_genomic.fna.gz	NZ_CP029372.1:523752-524361	lmonocytogenes	7
16	GCF_003144075.1_ASM314407v1_genomic.fna.gz	NZ_CP029372.1:2629653-2631671	lmonocytogenes	7
53	GCF_003390475.1_ASM339047v1_genomic.fna.gz	NZ_CP031476.1:306028-306613	lmonocytogenes	145
17	GCF_003390475.1_ASM339047v1_cds_from_genomic.fna.gz	lcl|NZ_CP031476.1_cds_WP_003734991.1_321:657-1242	lmonocytogenes	145
1	GCF_003409075.1_ASM340907v1_genomic.fna.gz	NZ_CP031674.1:261491-262076	lmonocytogenes	328
1	GCF_003409075.1_ASM340907v1_cds_from_genomic.fna.gz	lcl|NZ_CP031674.1_cds_WP_010958741.1_251:657-1242	lmonocytogenes	328
1	GCF_003433415.1_ASM343341v1_genomic.fna.gz	NZ_CP023321.1:515820-516405	lmonocytogenes	308
1	GCF_003433415.1_ASM343341v1_cds_from_genomic.fna.gz	lcl|NZ_CP023321.1_cds_WP_045607655.1_489:657-1242	lmonocytogenes	308
1	GCF_003722375.1_ASM372237v1_genomic.fna.gz	NZ_CP033612.1:509145-509730	lmonocytogenes	1
1	GCF_003722375.1_ASM372237v1_cds_from_genomic.fna.gz	lcl|NZ_CP033612.1_cds_WP_010958741.1_483:657-1242	lmonocytogenes	1
84	GCF_003812545.1_ASM381254v1_genomic.fna.gz	NZ_CP033737.1:2370482-2372270	lmonocytogenes	794
85	GCF_003812545.1_ASM381254v1_genomic.fna.gz	NZ_CP033737.1:2388757-2389300	lmonocytogenes	794
86	GCF_003812545.1_ASM381254v1_genomic.fna.gz	NZ_CP033737.1:2427874-2428459	lmonocytogenes	794
30	GCF_003999665.1_ASM399966v1_genomic.fna.gz	NZ_CP021174.1:526531-527210	lmonocytogenes	155
11	GCF_003999665.1_ASM399966v1_genomic.fna.gz	NZ_CP021174.1:543635-547439	lmonocytogenes	155
36	GCF_004101665.1_ASM410166v1_genomic.fna.gz	NZ_CP035187.1:513240-513825	lmonocytogenes	6
87	GCF_004768685.1_ASM476868v1_genomic.fna.gz	NZ_CP038642.1:1470566-1471768	lmonocytogenes	403
88	GCF_004768685.1_ASM476868v1_genomic.fna.gz	NZ_CP038642.1:1486962-1487187	lmonocytogenes	403
89	GCF_004771195.1_ASM477119v1_genomic.fna.gz	NZ_CP029175.1:507840-508425	lmonocytogenes	101
79	GCF_004771195.1_ASM477119v1_genomic.fna.gz	NZ_CP029175.1:543382-543669	lmonocytogenes	101
90	GCF_004771195.1_ASM477119v1_genomic.fna.gz	NZ_CP029175.1:2645502-2646397	lmonocytogenes	101
46	GCF_900187225.1_51881_G01_genomic.fna.gz	NZ_LT906436.1:523269-523878	lmonocytogenes	107
47	GCF_900187225.1_51881_G01_genomic.fna.gz	NZ_LT906436.1:2599151-2601235	lmonocytogenes	107
91	GCF_900231475.1_LMNC088_complete_genome_genomic.fna.gz	NZ_LT985476.1:546477-546960	lmonocytogenes	412
92	GCF_900231475.1_LMNC088_complete_genome_genomic.fna.gz	NZ_LT985476.1:562156-563481	lmonocytogenes	412
1	GCF_900231485.1_JF5861_complete_genome_genomic.fna.gz	NZ_LT985475.1:501260-501845	lmonocytogenes	4
7	GCF_900231485.1_JF5861_complete_genome_genomic.fna.gz	NZ_LT985475.1:2104797-2105387	lmonocytogenes	4
1	GCF_900231485.1_JF5861_complete_genome_cds_from_genomic.fna.gz	lcl|NZ_LT985475.1_cds_WP_012681106.1_473:657-1242	lmonocytogenes	4
8	GCF_900231485.1_JF5861_complete_genome_cds_from_genomic.fna.gz	lcl|NZ_LT985475.1_cds_WP_105180026.1_2055:742-1313	lmonocytogenes	4
1	GCF_900275645.1_JF5203_1_genomic.fna.gz	NZ_LT985474.1:510721-511306	lmonocytogenes	1
1	GCF_900275645.1_JF5203_1_cds_from_genomic.fna.gz	lcl|NZ_LT985474.1_cds_WP_010958741.1_483:657-1242	lmonocytogenes	1
25	GCF_900637775.1_52592_D02_genomic.fna.gz	NZ_LR134400.1:283489-285574	lmonocytogenes	12
24	GCF_900637775.1_52592_D02_genomic.fna.gz	NZ_LR134402.1:473540-474085	lmonocytogenes	12
24	GCF_900637785.1_52592_C02_genomic.fna.gz	NZ_LR134397.1:523844-524389	lmonocytogenes	12
25	GCF_900637785.1_52592_C02_genomic.fna.gz	NZ_LR134397.1:2642784-2644869	lmonocytogenes	12
