176	GCF_003402895.1_ASM340289v1_genomic.fna.gz	NZ_CP031552.1:765821-767169	pmultocida_multihost	3
176	GCF_002750815.1_ASM275081v1_genomic.fna.gz	NZ_NWTS01000001.1:525553-526662	pmultocida_rirdc	74
177	GCF_002750815.1_ASM275081v1_genomic.fna.gz	NZ_NWTS01000005.1:173676-174123	pmultocida_rirdc	74
177	GCF_002023935.1_ASM202393v1_genomic.fna.gz	NZ_MTEE01000001.1:562992-563741	pmultocida_multihost	10
177	GCF_002023935.1_ASM202393v1_genomic.fna.gz	NZ_MTEE01000005.1:15506-16374	pmultocida_multihost	10
178	GCF_002859385.1_ASM285938v1_genomic.fna.gz	NZ_CP015565.1:854696-855624	pmultocida_multihost	1
178	GCF_002859385.1_ASM285938v1_genomic.fna.gz	NZ_CP015565.1:2078209-2081059	pmultocida_multihost	1
179	GCF_002023845.1_ASM202384v1_genomic.fna.gz	NZ_MTEA01000001.1:183096-184384	pmultocida_multihost	12
179	GCF_002023845.1_ASM202384v1_genomic.fna.gz	NZ_MTEA01000003.1:45326-45560	pmultocida_multihost	12
179	GCF_002023845.1_ASM202384v1_genomic.fna.gz	NZ_MTEA01000005.1:119705-122134	pmultocida_multihost	12
179	GCF_001930875.1_ASM193087v1_genomic.fna.gz	NZ_LQFT01000001.1:91329-96220	pmultocida_multihost	1
180	GCF_001930875.1_ASM193087v1_genomic.fna.gz	NZ_LQFT01000005.1:170338-170546	pmultocida_multihost	1
181	GCF_002859545.1_ASM285954v1_genomic.fna.gz	NZ_CP015573.1:857186-858474	pmultocida_multihost	1
181	GCF_002859545.1_ASM285954v1_genomic.fna.gz	NZ_CP015573.1:2081107-2085637	pmultocida_multihost	1
181	GCF_002859305.1_ASM285930v1_genomic.fna.gz	NZ_CP015561.1:842454-843442	pmultocida_multihost	1
182	GCF_002859305.1_ASM285930v1_genomic.fna.gz	NZ_CP015561.1:2068045-2071135	pmultocida_multihost	1
183	GCF_003061385.1_ASM306138v1_genomic.fna.gz	NZ_CP028927.1:362106-364236	pmultocida_rirdc	9
184	GCF_003061385.1_ASM306138v1_genomic.fna.gz	NZ_CP028927.1:1321394-1321628	pmultocida_rirdc	9
185	GCF_003061385.1_ASM306138v1_genomic.fna.gz	NZ_CP028927.1:2128874-2130705	pmultocida_rirdc	9
186	GCF_002900115.1_ASM290011v1_genomic.fna.gz	NZ_LLKR01000064.1:246762-246970	pmultocida_rirdc	321
186	GCF_001029495.1_ASM102949v1_genomic.fna.gz	NZ_JQAO01000001.1:92207-93316	pmultocida_multihost	44
187	GCF_001029495.1_ASM102949v1_genomic.fna.gz	NZ_JQAO01000002.1:16054-17883	pmultocida_multihost	44
188	GCF_001029495.1_ASM102949v1_genomic.fna.gz	NZ_JQAO01000009.1:205176-205937	pmultocida_multihost	44
188	GCF_002024065.1_ASM202406v1_genomic.fna.gz	NZ_MTIE01000003.1:112267-112765	pmultocida_rirdc	9
189	GCF_002024065.1_ASM202406v1_genomic.fna.gz	NZ_MTIE01000004.1:89872-91040	pmultocida_rirdc	9
189	GCF_002024065.1_ASM202406v1_genomic.fna.gz	NZ_MTIE01000006.1:174022-176751	pmultocida_rirdc	9
189	GCF_000255915.1_ASM25591v1_genomic.fna.gz	NC_017027.1:341386-341833	pmultocida_multihost	11
190	GCF_000255915.1_ASM25591v1_genomic.fna.gz	NC_017027.1:1613481-1614770	pmultocida_multihost	11
191	GCF_002073255.2_ASM207325v2_genomic.fna.gz	NZ_CP020405.2:169416-170706	pmultocida_rirdc	8
192	GCF_002073255.2_ASM207325v2_genomic.fna.gz	NZ_CP020405.2:1190157-1193067	pmultocida_rirdc	8
192	GCF_900115485.1_IMG-taxon_2684623041_annotated_assembly_genomic.fna.gz	NZ_FOWO01000004.1:42-491	pmultocida_multihost	42
193	GCF_900115485.1_IMG-taxon_2684623041_annotated_assembly_genomic.fna.gz	NZ_FOWO01000005.1:27468-28156	pmultocida_multihost	42
194	GCF_900115485.1_IMG-taxon_2684623041_annotated_assembly_genomic.fna.gz	NZ_FOWO01000009.1:20-588	pmultocida_multihost	42
195	GCF_900115485.1_IMG-taxon_2684623041_annotated_assembly_genomic.fna.gz	NZ_FOWO01000009.1:787-1176	pmultocida_multihost	42
196	GCF_001930525.1_ASM193052v1_genomic.fna.gz	NZ_LQET01000001.1:170482-170690	pmultocida_multihost	1
196	GCF_001930525.1_ASM193052v1_genomic.fna.gz	NZ_LQET01000029.1:91297-96188	pmultocida_multihost	1
196	GCF_001929905.1_ASM192990v1_genomic.fna.gz	NZ_LQCZ01000024.1:91345-96295	pmultocida_multihost	1
197	GCF_001929905.1_ASM192990v1_genomic.fna.gz	NZ_LQCZ01000026.1:170486-170630	pmultocida_multihost	1
197	GCF_003402875.1_ASM340287v1_genomic.fna.gz	NZ_CP031551.1:209135-210003	pmultocida_multihost	3
197	GCF_003402875.1_ASM340287v1_genomic.fna.gz	NZ_CP031551.1:765809-767157	pmultocida_multihost	3
197	GCF_002073295.2_ASM207329v2_genomic.fna.gz	NZ_CP020403.2:852988-854344	pmultocida_rirdc	60
198	GCF_002073295.2_ASM207329v2_genomic.fna.gz	NZ_CP020403.2:1621063-1622952	pmultocida_rirdc	60
199	GCF_002073295.2_ASM207329v2_genomic.fna.gz	NZ_CP020403.2:2191838-2193366	pmultocida_rirdc	60
200	GCF_001670535.1_ASM167053v1_genomic.fna.gz	NZ_LUDE01000001.1:99058-103767	pmultocida_rirdc	159
201	GCF_001670535.1_ASM167053v1_genomic.fna.gz	NZ_LUDE01000003.1:246154-248368	pmultocida_rirdc	159
202	GCF_001670535.1_ASM167053v1_genomic.fna.gz	NZ_LUDE01000004.1:173746-177197	pmultocida_rirdc	159
203	GCF_000298655.1_X73v1_genomic.fna.gz	NZ_CM001580.1:366391-367919	pmultocida_rirdc	60
203	GCF_000298655.1_X73v1_genomic.fna.gz	NZ_CM001580.1:1312111-1313467	pmultocida_rirdc	60
203	GCF_000298655.1_X73v1_genomic.fna.gz	NZ_CM001580.1:2067208-2069097	pmultocida_rirdc	60
203	GCF_002024045.1_ASM202404v1_genomic.fna.gz	NZ_MTIJ01000001.1:111529-112757	pmultocida_rirdc	9
204	GCF_002024045.1_ASM202404v1_genomic.fna.gz	NZ_MTIJ01000003.1:112227-112461	pmultocida_rirdc	9
205	GCF_002024045.1_ASM202404v1_genomic.fna.gz	NZ_MTIJ01000004.1:15539-17308	pmultocida_rirdc	9
206	GCF_003402935.1_ASM340293v1_genomic.fna.gz	NZ_CP031554.1:209134-210002	pmultocida_multihost	3
206	GCF_003402935.1_ASM340293v1_genomic.fna.gz	NZ_CP031554.1:765523-766871	pmultocida_multihost	3
206	GCF_001931265.1_ASM193126v1_genomic.fna.gz	NZ_LQFH01000034.1:91305-94873	pmultocida_multihost	1
206	GCF_001931265.1_ASM193126v1_genomic.fna.gz	NZ_LQFH01000037.1:23232-24520	pmultocida_multihost	1
207	GCF_001670525.1_ASM167052v1_genomic.fna.gz	NZ_LUDC01000001.1:525624-527933	pmultocida_rirdc	53
208	GCF_001670525.1_ASM167052v1_genomic.fna.gz	NZ_LUDC01000002.1:191249-192495	pmultocida_rirdc	53
209	GCF_001670525.1_ASM167052v1_genomic.fna.gz	NZ_LUDC01000002.1:277342-278371	pmultocida_rirdc	53
210	GCF_001670525.1_ASM167052v1_genomic.fna.gz	NZ_LUDC01000005.1:10966-12615	pmultocida_rirdc	53
211	GCF_001929525.1_ASM192952v1_genomic.fna.gz	NZ_LQDQ01000031.1:91313-95123	pmultocida_multihost	1
212	GCF_002859485.1_ASM285948v1_genomic.fna.gz	NZ_CP015570.1:259486-262456	pmultocida_multihost	1
213	GCF_002859485.1_ASM285948v1_genomic.fna.gz	NZ_CP015570.1:1485022-1485950	pmultocida_multihost	1
214	GCF_002023925.1_ASM202392v1_genomic.fna.gz	NZ_MTII01000005.1:16168-16615	pmultocida_multihost	11
214	GCF_002023925.1_ASM202392v1_genomic.fna.gz	NZ_MTII01000006.1:99458-100687	pmultocida_multihost	11
215	GCF_002024015.1_ASM202401v1_genomic.fna.gz	NZ_MTIH01000001.1:111529-112817	pmultocida_rirdc	9
215	GCF_002024015.1_ASM202401v1_genomic.fna.gz	NZ_MTIH01000003.1:112263-112497	pmultocida_rirdc	9
215	GCF_002024015.1_ASM202401v1_genomic.fna.gz	NZ_MTIH01000004.1:174018-176747	pmultocida_rirdc	9
215	GCF_000731735.1_ASM73173v1_genomic.fna.gz	NZ_JNOK01000005.1:101132-102158	pmultocida_multihost	44
215	GCF_000731735.1_ASM73173v1_genomic.fna.gz	NZ_JNOK01000007.1:15698-16027	pmultocida_multihost	44
215	GCF_000731735.1_ASM73173v1_genomic.fna.gz	NZ_JNOK01000009.1:496931-497500	pmultocida_multihost	44
215	GCF_001027735.1_ASM102773v1_genomic.fna.gz	NZ_JQAB01000001.1:97502-99810	pmultocida_multihost	44
215	GCF_001027735.1_ASM102773v1_genomic.fna.gz	NZ_JQAB01000002.1:15992-17581	pmultocida_multihost	44
215	GCF_001027735.1_ASM102773v1_genomic.fna.gz	NZ_JQAB01000008.1:273175-273805	pmultocida_multihost	44
215	GCF_001929465.1_ASM192946v1_genomic.fna.gz	NZ_LQDC01000026.1:91305-95115	pmultocida_multihost	1
215	GCF_001929465.1_ASM192946v1_genomic.fna.gz	NZ_LQDC01000030.1:17443-18808	pmultocida_multihost	1
216	GCF_001931225.1_ASM193122v1_genomic.fna.gz	NZ_LQGR01000022.1:19945-22614	pmultocida_multihost	1
217	GCF_001931225.1_ASM193122v1_genomic.fna.gz	NZ_LQGR01000026.1:170341-171586	pmultocida_multihost	1
218	GCF_002817545.1_ASM281754v1_genomic.fna.gz	NZ_KZ454982.1:95085-98473	pmultocida_multihost	11
219	GCF_002817545.1_ASM281754v1_genomic.fna.gz	NZ_NQMU01000008.1:173505-173952	pmultocida_multihost	11
219	GCF_002023945.1_ASM202394v1_genomic.fna.gz	NZ_MTEF01000001.1:91552-92840	pmultocida_multihost	12
219	GCF_002023945.1_ASM202394v1_genomic.fna.gz	NZ_MTEF01000003.1:112267-112435	pmultocida_multihost	12
220	GCF_002023945.1_ASM202394v1_genomic.fna.gz	NZ_MTEF01000004.1:173996-176425	pmultocida_multihost	12
220	GCF_002891845.1_ASM289184v1_genomic.fna.gz	NZ_LIUN01000001.1:89930-91150	pmultocida_multihost	1
221	GCF_002891845.1_ASM289184v1_genomic.fna.gz	NZ_LIUN01000001.1:91492-92422	pmultocida_multihost	1
222	GCF_001670775.1_ASM167077v1_genomic.fna.gz	NZ_LUDB01000001.1:110516-113426	pmultocida_rirdc	8
222	GCF_001670775.1_ASM167077v1_genomic.fna.gz	NZ_LUDB01000004.1:173586-174876	pmultocida_rirdc	8
222	GCF_004286945.1_ASM428694v1_genomic.fna.gz	NZ_MANI01000002.1:102077-102285	pmultocida_rirdc	129
222	GCF_004286945.1_ASM428694v1_genomic.fna.gz	NZ_MANI01000005.1:178969-179479	pmultocida_rirdc	129
223	GCF_004114645.1_ASM411464v1_genomic.fna.gz	NZ_SDAS01000001.1:97540-99848	pmultocida_multihost	44
223	GCF_004114645.1_ASM411464v1_genomic.fna.gz	NZ_SDAS01000010.1:16117-17706	pmultocida_multihost	44
223	GCF_004114645.1_ASM411464v1_genomic.fna.gz	NZ_SDAS01000002.1:273166-273796	pmultocida_multihost	44
223	GCF_001930405.1_ASM193040v1_genomic.fna.gz	NZ_LQEE01000026.1:170486-170630	pmultocida_multihost	1
223	GCF_001930405.1_ASM193040v1_genomic.fna.gz	NZ_LQEE01000027.1:91345-96296	pmultocida_multihost	1
223	GCF_001670435.1_ASM167043v1_genomic.fna.gz	NZ_LUDA01000001.1:96758-98647	pmultocida_rirdc	60
223	GCF_001670435.1_ASM167043v1_genomic.fna.gz	NZ_LUDA01000003.1:112806-114162	pmultocida_rirdc	60
224	GCF_001670435.1_ASM167043v1_genomic.fna.gz	NZ_LUDA01000004.1:173665-175193	pmultocida_rirdc	60
225	GCF_000512395.1_ASM51239v1_genomic.fna.gz	NZ_CP003328.1:288202-288950	pmultocida_multihost	3
226	GCF_000512395.1_ASM51239v1_genomic.fna.gz	NZ_CP003328.1:1549119-1550407	pmultocida_multihost	3
227	GCF_001874445.1_ASM187444v1_genomic.fna.gz	NZ_CP017961.1:192839-193403	pmultocida_multihost	44
228	GCF_001874445.1_ASM187444v1_genomic.fna.gz	NZ_CP017961.1:971682-972251	pmultocida_multihost	44
229	GCF_001874445.1_ASM187444v1_genomic.fna.gz	NZ_CP017961.1:1490291-1490620	pmultocida_multihost	44
229	GCF_001670455.1_ASM167045v1_genomic.fna.gz	NZ_LUCY01000001.1:498135-498523	pmultocida_rirdc	129
230	GCF_001670455.1_ASM167045v1_genomic.fna.gz	NZ_LUCY01000004.1:16018-17189	pmultocida_rirdc	129
231	GCF_001930465.1_ASM193046v1_genomic.fna.gz	NZ_LQEN01000006.1:91321-96392	pmultocida_multihost	1
231	GCF_001930465.1_ASM193046v1_genomic.fna.gz	NZ_LQEN01000007.1:70176-71541	pmultocida_multihost	1
232	GCF_002859345.1_ASM285934v1_genomic.fna.gz	NZ_CP015563.1:852533-853461	pmultocida_multihost	1
232	GCF_002859345.1_ASM285934v1_genomic.fna.gz	NZ_CP015563.1:2075976-2078886	pmultocida_multihost	1
232	GCF_002930755.1_ASM293075v1_genomic.fna.gz	NZ_PSQH01000001.1:505541-506592	pmultocida_rirdc	4
233	GCF_002930755.1_ASM293075v1_genomic.fna.gz	NZ_PSQH01000003.1:50900-51857	pmultocida_rirdc	4
233	GCF_002930755.1_ASM293075v1_genomic.fna.gz	NZ_PSQH01000007.1:30-719	pmultocida_rirdc	4
234	GCF_002930755.1_ASM293075v1_genomic.fna.gz	NZ_PSQH01000012.1:27771-29601	pmultocida_rirdc	4
235	GCF_900187275.1_51765_F01_genomic.fna.gz	NZ_LT906458.1:288420-289349	pmultocida_multihost	3
236	GCF_900187275.1_51765_F01_genomic.fna.gz	NZ_LT906458.1:1549695-1550743	pmultocida_multihost	3
236	GCF_000296345.2_ASM29634v2_genomic.fna.gz	NZ_ALYC02000001.1:91658-93007	pmultocida_multihost	44
237	GCF_000296345.2_ASM29634v2_genomic.fna.gz	NZ_ALYC02000018.1:34-1378	pmultocida_multihost	44
238	GCF_000296345.2_ASM29634v2_genomic.fna.gz	NZ_ALYC02000036.1:15997-16324	pmultocida_multihost	44
239	GCF_000296345.2_ASM29634v2_genomic.fna.gz	NZ_ALYC02000046.1:5454-6083	pmultocida_multihost	44
240	GCF_002859365.1_ASM285936v1_genomic.fna.gz	NZ_CP015564.1:850806-851554	pmultocida_multihost	1
240	GCF_002859365.1_ASM285936v1_genomic.fna.gz	NZ_CP015564.1:2074015-2076925	pmultocida_multihost	1
240	GCF_002591295.1_ASM259129v1_genomic.fna.gz	NZ_CP023972.1:1017342-1021633	pmultocida_rirdc	25
240	GCF_002591295.1_ASM259129v1_genomic.fna.gz	NZ_CP023972.1:2069304-2070471	pmultocida_rirdc	25
240	GCF_001670555.1_ASM167055v1_genomic.fna.gz	NZ_LUDF01000004.1:94499-95248	pmultocida_multihost	10
241	GCF_001670555.1_ASM167055v1_genomic.fna.gz	NZ_LUDF01000010.1:26355-26742	pmultocida_multihost	10
242	GCF_001027815.1_ASM102781v1_genomic.fna.gz	NZ_JQAF01000001.1:97502-98011	pmultocida_multihost	44
242	GCF_001027815.1_ASM102781v1_genomic.fna.gz	NZ_JQAF01000002.1:15992-16321	pmultocida_multihost	44
242	GCF_001027815.1_ASM102781v1_genomic.fna.gz	NZ_JQAF01000008.1:273251-274343	pmultocida_multihost	44
242	GCF_001929765.1_ASM192976v1_genomic.fna.gz	NZ_LQES01000021.1:91297-94388	pmultocida_multihost	1
242	GCF_001929765.1_ASM192976v1_genomic.fna.gz	NZ_LQES01000025.1:170482-170690	pmultocida_multihost	1
242	GCF_900478175.1_33787_E01_genomic.fna.gz	NZ_LS483473.1:1051205-1052195	pmultocida_rirdc	130
243	GCF_900478175.1_33787_E01_genomic.fna.gz	NZ_LS483473.1:1586900-1587528	pmultocida_rirdc	130
244	GCF_001930965.1_ASM193096v1_genomic.fna.gz	NZ_LQGB01000038.1:19949-28079	pmultocida_multihost	1
245	GCF_001930965.1_ASM193096v1_genomic.fna.gz	NZ_LQGB01000041.1:23236-25742	pmultocida_multihost	1
246	GCF_000412075.1_Pmultocida_hybrid671-90_genomic.fna.gz	NZ_ARWR01000001.1:89360-90409	pmultocida_multihost	7
247	GCF_000412075.1_Pmultocida_hybrid671-90_genomic.fna.gz	NZ_ARWR01000005.1:15475-16163	pmultocida_multihost	7
248	GCF_900454565.1_58643_B01_genomic.fna.gz	NZ_UGSW01000003.1:292042-292791	pmultocida_rirdc	54
249	GCF_900454565.1_58643_B01_genomic.fna.gz	NZ_UGSW01000003.1:377347-378028	pmultocida_rirdc	54
250	GCF_900454565.1_58643_B01_genomic.fna.gz	NZ_UGSW01000004.1:184093-186461	pmultocida_rirdc	54
251	GCF_900454565.1_58643_B01_genomic.fna.gz	NZ_UGSW01000001.1:507105-508153	pmultocida_rirdc	54
252	GCF_001028245.1_ASM102824v1_genomic.fna.gz	NZ_JPHI01000001.1:97502-99810	pmultocida_multihost	44
252	GCF_001028245.1_ASM102824v1_genomic.fna.gz	NZ_JPHI01000002.1:15992-17581	pmultocida_multihost	44
252	GCF_001028245.1_ASM102824v1_genomic.fna.gz	NZ_JPHI01000008.1:273146-273776	pmultocida_multihost	44
252	GCF_002893985.1_ASM289398v1_genomic.fna.gz	NZ_LIUP01000024.1:28908-29177	pmultocida_multihost	44
252	GCF_002893985.1_ASM289398v1_genomic.fna.gz	NZ_LIUP01000026.1:499083-499412	pmultocida_multihost	44
253	GCF_002893985.1_ASM289398v1_genomic.fna.gz	NZ_LIUP01000028.1:70258-70954	pmultocida_multihost	44
254	GCF_001931155.1_ASM193115v1_genomic.fna.gz	NZ_LQGO01000011.1:170174-171240	pmultocida_multihost	1
255	GCF_001931155.1_ASM193115v1_genomic.fna.gz	NZ_LQGO01000007.1:19949-22077	pmultocida_multihost	1
